position,TerrainSlope,lon,lat
0,2.123901,-150.241801,-85.770015
0.176485,2.890792,-150.163092,-85.770429
0.35297,3.534304,-150.084367,-85.770836
0.529455,4.026555,-150.005627,-85.771235
0.70594,4.054826,-149.926873,-85.771625
0.882426,3.791625,-149.848104,-85.772008
1.058911,3.888067,-149.769322,-85.772382
1.235396,4.219261,-149.690524,-85.772748
1.411881,4.523517,-149.611715,-85.773108
1.588366,4.810087,-149.532891,-85.773457
1.753208,4.609526,-149.459256,-85.773778
1.929693,5.234768,-149.416416,-85.768891
2.106179,4.895208,-149.373674,-85.764
2.282664,3.455063,-149.33104,-85.759107
2.459149,2.006657,-149.288485,-85.754212
2.635634,1.946017,-149.246037,-85.749315
2.812119,1.780348,-149.203696,-85.744414
2.988604,1.311188,-149.161443,-85.739512
3.165089,1.190927,-149.119287,-85.734607
3.341574,1.480171,-149.077228,-85.729701
3.518059,2.104443,-149.035255,-85.724792
3.694545,2.82967,-148.993389,-85.719881
3.87103,3.705116,-148.951618,-85.714967
3.914947,3.705116,-148.941248,-85.713744
4.091432,2.338831,-148.86347,-85.714049
4.267917,1.622033,-148.785692,-85.714346
4.444402,0.981443,-148.707903,-85.714636
4.620887,0.509564,-148.630104,-85.714918
4.797372,0.873012,-148.552294,-85.715191
4.973857,0.861152,-148.474475,-85.715457
5.150342,0.48802,-148.396646,-85.715715
5.326828,0.350066,-148.318808,-85.715965
5.503313,1.508477,-148.240961,-85.716207
5.679798,0.491537,-148.163106,-85.716442
5.856283,0.793965,-148.085242,-85.716668
6.032768,0.786729,-148.00737,-85.716887
6.209253,0.890626,-147.92949,-85.717097
6.385738,0.655885,-147.851603,-85.7173
6.562223,0.520997,-147.773708,-85.717494
6.738708,0.715943,-147.695807,-85.717682
6.915194,0.939027,-147.617899,-85.71786
7.091679,1.204599,-147.539985,-85.718032
7.268164,1.48632,-147.462064,-85.718196
7.444649,1.635483,-147.384138,-85.71835
7.571581,2.920113,-147.328088,-85.718457
7.748066,6.357587,-147.323835,-85.712647
7.924552,8.287342,-147.319594,-85.706835
8.101037,8.989158,-147.315364,-85.701024
8.277522,9.023871,-147.311146,-85.695212
8.454007,9.288804,-147.306939,-85.689401
8.630492,10.128254,-147.302743,-85.683589
8.806977,11.328878,-147.298559,-85.677778
8.983462,12.547122,-147.294386,-85.671966
9.159947,12.892325,-147.290224,-85.666154
9.336432,12.077868,-147.286073,-85.660343
9.512918,11.286511,-147.281933,-85.654531
9.689403,10.776547,-147.277816,-85.648719
9.865888,10.285895,-147.273687,-85.642908
9.968609,9.799272,-147.271295,-85.639525
10.145094,10.713552,-147.331288,-85.635912
10.321579,10.366753,-147.391167,-85.632294
10.498064,9.852863,-147.450955,-85.628671
10.674549,9.202688,-147.51065,-85.625044
10.851034,8.49655,-147.57024,-85.621412
11.027519,7.428125,-147.629724,-85.617774
11.147744,6.13331,-147.670201,-85.615295
11.324229,7.518745,-147.746287,-85.615471
11.500714,7.605306,-147.822386,-85.615641
11.677199,7.895431,-147.898491,-85.615802
11.853684,8.616475,-147.9746,-85.615958
12.030169,9.585486,-148.050716,-85.616104
12.206655,10.117597,-148.126836,-85.616243
12.38314,10.248698,-148.202961,-85.616374
12.559625,10.431588,-148.27909,-85.616498
12.73611,10.479822,-148.355224,-85.616613
12.912595,9.923762,-148.431361,-85.616722
13.08908,9.262648,-148.507502,-85.616821
13.133563,9.262648,-148.526694,-85.616846
13.310048,10.857792,-148.549693,-85.622395
13.486533,11.72521,-148.57276,-85.627942
13.663018,11.737777,-148.595886,-85.633489
13.839503,11.796697,-148.619071,-85.639036
14.015988,12.249598,-148.64231,-85.644581
14.192473,12.616568,-148.665628,-85.650126
14.368959,12.743701,-148.68898,-85.65567
14.545444,12.448364,-148.712412,-85.661214
14.721929,12.071349,-148.735905,-85.666756
14.898414,11.832884,-148.759451,-85.672298
15.074899,11.618048,-148.783048,-85.677839
15.251384,11.512002,-148.806711,-85.68338
15.427869,11.62201,-148.830438,-85.68892
15.604354,11.837161,-148.854218,-85.694459
15.78084,11.63258,-148.878052,-85.699997
15.957325,10.310539,-148.901969,-85.705535
16.13381,7.980641,-148.925942,-85.711071
16.228559,5.695345,-148.938835,-85.714044
16.405044,5.93833,-148.981009,-85.718937
16.581529,5.225164,-149.023294,-85.723828
16.758014,4.562479,-149.065675,-85.728717
16.934499,3.904759,-149.108154,-85.733603
17.110985,3.431344,-149.15073,-85.738487
17.28747,3.204637,-149.193403,-85.743369
17.463955,3.332642,-149.236174,-85.748248
17.64044,2.885007,-149.279044,-85.753125
17.816925,2.042141,-149.322011,-85.757999
17.99341,2.712467,-149.365077,-85.762871
18.169895,3.966192,-149.408242,-85.767741
18.34638,4.722462,-149.451507,-85.772608
18.347603,4.722462,-149.451807,-85.772642
18.524089,4.915881,-149.5307,-85.772416
18.700574,4.729701,-149.609585,-85.772182
18.877059,4.3216,-149.68846,-85.771939
19.053544,4.200706,-149.767327,-85.77169
19.230029,4.162281,-149.846184,-85.771431
19.406514,3.731259,-149.925031,-85.771165
19.582999,3.190607,-150.003868,-85.770891
19.759484,2.928287,-150.082695,-85.770609
19.935969,2.439215,-150.161512,-85.77032
20.112455,1.510079,-150.240316,-85.770021
20.11578,1.510079,-150.241802,-85.770016
20.292265,2.090511,-150.263458,-85.764419
20.46875,2.149635,-150.285069,-85.758822
20.645236,2.350744,-150.306611,-85.753225
20.821721,1.841839,-150.328087,-85.747626
20.998206,1.086033,-150.349527,-85.742028
21.174691,2.284768,-150.370901,-85.736428
21.351176,3.788364,-150.392219,-85.730829
21.527661,3.924745,-150.413481,-85.725228
21.704146,3.173947,-150.434687,-85.719627
21.880631,2.407026,-150.455838,-85.714025
22.057116,2.73741,-150.476939,-85.708423
22.233602,3.400048,-150.497975,-85.70282
22.410087,3.531585,-150.518961,-85.697217
22.586572,3.130336,-150.539893,-85.691613
22.763057,3.233327,-150.560771,-85.686009
22.939542,3.257914,-150.581584,-85.680403
23.116027,3.330447,-150.602364,-85.674798
23.292512,3.748042,-150.62308,-85.669192
23.321111,3.748042,-150.626432,-85.668283
23.497596,4.889368,-150.621937,-85.662473
23.674081,5.648904,-150.617465,-85.656663
23.850566,6.428111,-150.613005,-85.650852
24.027051,6.700671,-150.608557,-85.645042
24.203536,6.6926,-150.60412,-85.639232
24.380021,6.071026,-150.599696,-85.633421
24.556507,4.841834,-150.595283,-85.627611
24.732992,3.439268,-150.590882,-85.6218
24.909477,2.086805,-150.586492,-85.61599
25.050835,1.408641,-150.582985,-85.611336
25.227321,2.209179,-150.511733,-85.609303
25.403806,2.104111,-150.440547,-85.607264
25.580291,2.600314,-150.369427,-85.605218
25.756776,3.415412,-150.298373,-85.603165
25.933261,4.529463,-150.227385,-85.601105
26.109746,5.792024,-150.156464,-85.599038
26.286231,6.598306,-150.085609,-85.596965
26.462716,7.247777,-150.014821,-85.594886
26.566698,7.613454,-149.973146,-85.593657
26.743183,7.020796,-149.909918,-85.596865
26.919668,5.87101,-149.846598,-85.600068
27.096153,4.222841,-149.783186,-85.603266
27.272638,2.762265,-149.719682,-85.606458
27.449123,2.730743,-149.656085,-85.609645
27.625608,2.806547,-149.592397,-85.612826
27.802093,3.442078,-149.528616,-85.616002
27.978578,4.416031,-149.464744,-85.619172
28.155064,3.880675,-149.400779,-85.622338
28.331549,3.415895,-149.336721,-85.625497
28.449674,4.45212,-149.293795,-85.627609
28.626159,4.098123,-149.226939,-85.624802
28.802644,4.897751,-149.160168,-85.62199
28.979129,6.239564,-149.093484,-85.619171
29.155614,7.497255,-149.026885,-85.616347
29.332099,8.053757,-148.960371,-85.613516
29.508584,7.836543,-148.893943,-85.61068
29.68507,7.441282,-148.827601,-85.607838
29.861555,7.328766,-148.761345,-85.60499
30.03804,7.161829,-148.695175,-85.602136
30.214525,6.531271,-148.62909,-85.599277
30.362852,5.748509,-148.573615,-85.596869
30.539337,5.429386,-148.528968,-85.592167
30.715822,6.128092,-148.484417,-85.587462
30.892308,6.410766,-148.43996,-85.582754
31.068793,6.051464,-148.395598,-85.578044
31.245278,5.628845,-148.35133,-85.573331
31.421763,4.79639,-148.307156,-85.568615
31.598248,3.685076,-148.263075,-85.563897
31.774733,3.089702,-148.219088,-85.559176
31.951218,3.607501,-148.175208,-85.554452
32.127703,4.72793,-148.131394,-85.549727
32.304188,5.679251,-148.087687,-85.544998
32.480674,6.101739,-148.044084,-85.540266
32.657159,5.949132,-148.000548,-85.535533
32.833644,5.573895,-147.957117,-85.530797
33.010129,5.329087,-147.913778,-85.526058
33.034446,5.329087,-147.907814,-85.525405
33.210931,5.129869,-147.865268,-85.520625
33.387416,5.511924,-147.822795,-85.515844
33.563901,6.344874,-147.780422,-85.51106
33.740386,6.891069,-147.738147,-85.506273
33.916872,7.370703,-147.695953,-85.501485
33.981862,7.370703,-147.680438,-85.499721
34.158348,7.018061,-147.752814,-85.500996
34.334833,6.839971,-147.825244,-85.502262
34.399229,6.839971,-147.851682,-85.502722
34.575714,6.399176,-147.923014,-85.504334
34.752199,6.586643,-147.994395,-85.505941
34.928684,6.272018,-148.065826,-85.50754
35.105169,5.73822,-148.137308,-85.509132
35.214046,5.256046,-148.181433,-85.510111
35.390531,4.764427,-148.249464,-85.507768
35.567016,4.225643,-148.317422,-85.505417
35.743501,4.050014,-148.385309,-85.50306
35.919987,4.439018,-148.453124,-85.500696
36.096472,5.024716,-148.520867,-85.498326
36.272957,4.98065,-148.588542,-85.49595
36.449442,4.231719,-148.656144,-85.493568
36.625927,3.68194,-148.723675,-85.491179
36.802412,3.698074,-148.791132,-85.488784
36.978897,4.126153,-148.858522,-85.486383
37.155382,4.676159,-148.925838,-85.483976
37.331867,5.056168,-148.993082,-85.481562
37.508353,5.498148,-149.060253,-85.479142
37.684838,6.046564,-149.127356,-85.476717
37.861323,6.388848,-149.194385,-85.474285
38.037808,6.359116,-149.261342,-85.471847
38.214293,5.75676,-149.328227,-85.469402
38.390778,5.125903,-149.395038,-85.466951
38.567263,4.711477,-149.461778,-85.464495
38.743748,4.106126,-149.528449,-85.462032
38.920233,3.559371,-149.595043,-85.459563
39.096719,3.693556,-149.661567,-85.457088
39.273204,4.292297,-149.728021,-85.454607
39.449689,4.894162,-149.794398,-85.45212
39.626174,5.486108,-149.860705,-85.449627
39.802659,5.947476,-149.926939,-85.447127
39.936023,6.060785,-149.976944,-85.445235
40.112508,5.635025,-150.050227,-85.445249
40.288993,5.07535,-150.123517,-85.445257
40.465478,4.521485,-150.196808,-85.445257
40.641963,4.474601,-150.270098,-85.44525
40.818448,4.94526,-150.343388,-85.445235
40.994933,5.840847,-150.416677,-85.445213
41.171418,6.80896,-150.489966,-85.445184
41.347903,7.480141,-150.563253,-85.445147
41.524389,7.330594,-150.63654,-85.445103
41.700874,7.010146,-150.709824,-85.445051
41.877359,7.093902,-150.783107,-85.444992
42.053844,6.434374,-150.856388,-85.444926
42.230329,5.155276,-150.929666,-85.444851
42.406814,4.290698,-151.002942,-85.44477
42.583299,3.767207,-151.076216,-85.444681
42.759784,3.96852,-151.149486,-85.444585
42.936269,4.336604,-151.222753,-85.444481
43.112755,4.647593,-151.296017,-85.44437
43.28924,5.08003,-151.369277,-85.444252
43.465725,5.084861,-151.442533,-85.444126
43.64221,4.769152,-151.515785,-85.443992
43.818695,4.697356,-151.589033,-85.443852
43.882584,4.697356,-151.615548,-85.443799
44.05907,4.928993,-151.640525,-85.438328
44.235555,4.670742,-151.665442,-85.432856
44.41204,3.930132,-151.6903,-85.427383
44.588525,2.897862,-151.715099,-85.42191
44.76501,2.520481,-151.739838,-85.416435
44.941495,3.449024,-151.764533,-85.41096
45.11798,4.685763,-151.789141,-85.405484
45.294465,5.654546,-151.813704,-85.400007
45.47095,6.380558,-151.838209,-85.394529
45.647436,6.843948,-151.86267,-85.389051
45.714762,6.843948,-151.871967,-85.38696
45.891247,8.32797,-151.940721,-85.388779
46.067732,8.720388,-152.009529,-85.390592
46.244217,9.172123,-152.078391,-85.392398
46.420702,9.132744,-152.147307,-85.394197
46.597187,7.974323,-152.216276,-85.395989
46.773672,6.890517,-152.285299,-85.397775
46.950158,6.669777,-152.354375,-85.399555
47.126643,6.666609,-152.423505,-85.401327
47.303128,7.266477,-152.492688,-85.403093
47.479613,7.770932,-152.561923,-85.404853
47.656098,8.223532,-152.631212,-85.406605
47.832583,8.223439,-152.700553,-85.408351
48.009068,7.727309,-152.769946,-85.41009
48.185553,6.938351,-152.839392,-85.411823
48.362039,5.875334,-152.908891,-85.413549
48.538524,5.119638,-152.978441,-85.415268
48.715009,4.516959,-153.048039,-85.416981
48.891494,3.57162,-153.117698,-85.418686
49.067979,3.053186,-153.187404,-85.420385
49.138544,3.053186,-153.215289,-85.421062
49.315029,2.885553,-153.269991,-85.417217
49.491514,4.896479,-153.324602,-85.413367
49.668,5.884116,-153.379131,-85.409514
49.844485,6.30905,-153.433548,-85.405656
50.02097,6.534298,-153.487885,-85.401794
50.197455,6.662823,-153.54213,-85.397928
50.37394,6.898776,-153.596295,-85.394058
50.550425,6.715757,-153.650349,-85.390183
50.72691,6.010903,-153.704332,-85.386306
50.903395,5.967284,-153.758205,-85.382423
51.07988,6.742478,-153.811997,-85.378536
51.16406,6.742478,-153.837633,-85.376682
51.340545,6.512922,-153.865288,-85.371306
51.51703,6.295689,-153.89288,-85.365929
51.693516,5.851664,-153.920408,-85.360551
51.870001,4.488212,-153.947872,-85.355172
52.046486,3.426334,-153.975273,-85.349792
52.222971,2.73345,-154.00261,-85.344411
52.399456,3.203832,-154.029885,-85.339029
52.575941,4.521904,-154.057097,-85.333646
52.752426,5.301384,-154.08425,-85.328261
52.761407,5.301384,-154.085626,-85.327987
52.937892,4.774865,-154.018944,-85.325897
53.114377,3.67616,-153.952332,-85.3238
53.290862,1.847358,-153.885779,-85.321697
53.467348,1.128579,-153.819286,-85.319588
53.643833,0.789972,-153.752853,-85.317472
53.820318,0.473719,-153.68648,-85.31535
53.996803,2.603973,-153.620167,-85.313222
54.173288,3.173015,-153.553914,-85.311088
54.349773,1.787773,-153.487721,-85.308948
54.526258,4.529081,-153.421589,-85.306801
54.529782,4.529081,-153.420269,-85.306758
54.706267,0.44743,-153.42209,-85.312576
54.882752,2.737375,-153.423925,-85.318394
55.059237,4.398918,-153.425765,-85.324213
55.235722,4.715394,-153.427621,-85.330031
55.412207,4.453065,-153.42946,-85.335849
55.588692,4.802898,-153.431313,-85.341667
55.765177,5.701355,-153.433172,-85.347485
55.941663,6.453674,-153.435046,-85.353303
56.118148,6.581568,-153.436914,-85.359121
56.294633,6.777768,-153.438776,-85.36494
56.471118,7.116576,-153.440664,-85.370758
56.647603,7.256112,-153.442535,-85.376576
56.824088,7.090233,-153.444422,-85.382394
57.000573,6.544271,-153.446313,-85.388212
57.177058,5.690856,-153.44822,-85.39403
57.353543,4.950547,-153.45011,-85.399848
57.419996,4.950547,-153.450827,-85.402039
57.596481,4.362927,-153.398099,-85.406041
57.772966,2.462378,-153.345269,-85.410039
57.949451,2.355993,-153.292346,-85.414033
58.125936,5.428695,-153.239332,-85.418023
58.205675,5.428695,-153.215349,-85.419825
58.38216,5.373062,-153.145077,-85.418284
58.558645,5.425949,-153.07485,-85.416737
58.73513,5.785669,-153.00467,-85.415183
58.911615,6.124236,-152.934535,-85.413624
59.088101,6.547096,-152.86445,-85.412056
59.264586,6.839091,-152.794414,-85.410482
59.441071,6.751434,-152.724425,-85.408901
59.617556,6.506246,-152.654488,-85.407312
59.794041,6.362263,-152.584595,-85.405717
59.970526,6.680922,-152.514752,-85.404115
60.147011,7.298279,-152.444957,-85.402507
60.323496,8.321193,-152.375212,-85.400892
60.499981,8.703772,-152.305513,-85.39927
60.676467,7.650015,-152.235865,-85.397641
60.852952,6.685946,-152.166264,-85.396007
61.029437,6.837888,-152.096714,-85.394364
