position,TerrainSlope,lon,lat
61.205922,7.351045,-152.027217,-85.392715
61.382407,7.395115,-151.957767,-85.391059
61.558892,6.797465,-151.888367,-85.389396
61.579041,6.797465,-151.880447,-85.389206
61.755526,7.170778,-151.872816,-85.383419
61.932011,7.369241,-151.865207,-85.377632
62.108496,7.309258,-151.857618,-85.371844
62.284982,7.601364,-151.850047,-85.366056
62.461467,7.919429,-151.842495,-85.360268
62.637952,7.891361,-151.834961,-85.35448
62.814437,8.090239,-151.827457,-85.348691
62.990922,8.834913,-151.819951,-85.342903
63.167407,9.027872,-151.812474,-85.337115
63.343892,8.605313,-151.805015,-85.331327
63.520377,8.391317,-151.797574,-85.325538
63.696862,8.170239,-151.790152,-85.31975
63.873348,7.471174,-151.782748,-85.313961
64.049833,6.330025,-151.775363,-85.308172
64.226318,4.736721,-151.767996,-85.302383
64.402803,2.841639,-151.760646,-85.296595
64.579288,2.469418,-151.753315,-85.290806
64.755773,3.875104,-151.746002,-85.285017
64.932258,4.823823,-151.738706,-85.279228
65.108743,4.658235,-151.731429,-85.273438
65.285228,3.99956,-151.724169,-85.267649
65.461714,3.967878,-151.716927,-85.26186
65.638199,3.752959,-151.709703,-85.25607
65.814684,2.647597,-151.702496,-85.250281
65.991169,1.770098,-151.695306,-85.244491
66.167654,2.878812,-151.688134,-85.238702
66.344139,4.655795,-151.68098,-85.232912
66.520624,6.212921,-151.673843,-85.227122
66.697109,7.402623,-151.666723,-85.221333
66.873594,8.685362,-151.65962,-85.215543
67.05008,9.745028,-151.652534,-85.209753
67.07555,9.745028,-151.651513,-85.208917
67.252035,9.390447,-151.7183,-85.20726
67.42852,9.682309,-151.78504,-85.205596
67.605006,8.878905,-151.851737,-85.203927
67.781491,7.926264,-151.918385,-85.20225
67.957976,7.29478,-151.984983,-85.200566
68.134461,6.569921,-152.051537,-85.198876
68.310946,5.091585,-152.118045,-85.19718
68.487431,3.993463,-152.184506,-85.195478
68.663916,3.945005,-152.25092,-85.193769
68.840401,4.359007,-152.317286,-85.192053
69.016886,5.371062,-152.383605,-85.190332
69.193372,6.35694,-152.44988,-85.188604
69.369857,7.603822,-152.516101,-85.186869
69.546342,8.524104,-152.582278,-85.185128
69.722827,8.555794,-152.648409,-85.183381
69.899312,8.772118,-152.714487,-85.181627
70.075797,9.051262,-152.780523,-85.179868
70.252282,8.781618,-152.846504,-85.1781
70.428767,8.105864,-152.91244,-85.176328
70.605252,6.975596,-152.978331,-85.174549
70.781738,5.680774,-153.044167,-85.172763
70.958223,5.481528,-153.109958,-85.170971
71.134708,6.266605,-153.1757,-85.169173
71.311193,7.410756,-153.241396,-85.167369
71.487678,8.192961,-153.307036,-85.165557
71.664163,8.579064,-153.372631,-85.16374
71.809403,9.452353,-153.426579,-85.162241
71.985888,9.973284,-153.494978,-85.161471
72.162373,10.168953,-153.563358,-85.160695
72.338858,9.643885,-153.631716,-85.159913
72.515344,8.584355,-153.700051,-85.159123
72.691829,7.876441,-153.768365,-85.158327
72.868314,7.866614,-153.836656,-85.157523
73.044799,7.773575,-153.904924,-85.156713
73.221284,6.639679,-153.97317,-85.155896
73.397769,5.033942,-154.041392,-85.155073
73.574254,4.622626,-154.109591,-85.154242
73.750739,5.564325,-154.177767,-85.153405
73.927224,6.634987,-154.245919,-85.152561
74.10371,7.308534,-154.314049,-85.151711
74.280195,8.284777,-154.382152,-85.150852
74.45668,9.670017,-154.450234,-85.149988
74.633165,10.808995,-154.518288,-85.149115
74.80965,11.252613,-154.586319,-85.148237
74.986135,10.624199,-154.654328,-85.147353
75.16262,10.091501,-154.722308,-85.14646
75.339105,9.936381,-154.790265,-85.145561
75.457812,9.511398,-154.83596,-85.144953
75.634297,9.280195,-154.872975,-85.140049
75.810782,8.553139,-154.909907,-85.135142
75.987268,7.095989,-154.946757,-85.130234
76.163753,5.440623,-154.983541,-85.125323
76.340238,4.388646,-155.020251,-85.120411
76.516723,4.400541,-155.056896,-85.115497
76.693208,5.362935,-155.093459,-85.11058
76.869693,6.331693,-155.12994,-85.105661
77.046178,6.660522,-155.166356,-85.100741
77.222663,6.560396,-155.202708,-85.095819
77.399148,6.4321,-155.238971,-85.090894
77.575634,6.805425,-155.275177,-85.085968
77.752119,7.054016,-155.311295,-85.081039
77.928604,6.871837,-155.347357,-85.07611
78.105089,7.373971,-155.383331,-85.071177
78.181898,7.373971,-155.398968,-85.06903
78.358383,7.711971,-155.433663,-85.064033
78.534868,6.659958,-155.468288,-85.059034
78.711353,4.628319,-155.502842,-85.054033
78.887838,3.616454,-155.537328,-85.049031
79.064324,5.37679,-155.571744,-85.044027
79.240809,5.496609,-155.60609,-85.03902
79.417294,3.342186,-155.640368,-85.034013
79.593779,3.873045,-155.674576,-85.029003
79.770264,5.774202,-155.708716,-85.023992
79.946749,7.26154,-155.742787,-85.018979
80.123234,9.360368,-155.77679,-85.013964
80.299719,10.999547,-155.810725,-85.008947
80.476204,11.004783,-155.844592,-85.003929
80.65269,9.590902,-155.878391,-84.998909
80.829175,8.675632,-155.912122,-84.993887
81.00566,8.565014,-155.945786,-84.988864
81.182145,8.482939,-155.979383,-84.983838
81.35863,7.674645,-156.012912,-84.978811
81.535115,6.616117,-156.046375,-84.973783
81.7116,6.51775,-156.079771,-84.968752
81.888085,7.503155,-156.1131,-84.96372
82.06457,8.532285,-156.146363,-84.958687
82.241056,9.103297,-156.17956,-84.953651
82.417541,9.805004,-156.212691,-84.948614
82.594026,9.870917,-156.245756,-84.943575
82.770511,9.34215,-156.278755,-84.938535
82.946996,8.788993,-156.311689,-84.933493
83.123481,7.651041,-156.344557,-84.928449
83.299966,6.025269,-156.37736,-84.923404
83.413708,4.697855,-156.398467,-84.920151
83.590193,6.998353,-156.33416,-84.918949
83.766678,6.491186,-156.269881,-84.917742
83.943163,5.604496,-156.205633,-84.916528
84.119648,5.428667,-156.141415,-84.915308
84.296133,5.868432,-156.077228,-84.914082
84.472618,5.927205,-156.013072,-84.91285
84.649103,5.289146,-155.948947,-84.911611
84.825588,4.169206,-155.884852,-84.910366
85.002074,3.70364,-155.82079,-84.909114
85.178559,4.151453,-155.756759,-84.907856
85.355044,5.316255,-155.69276,-84.906592
85.531529,7.57998,-155.628792,-84.905322
85.708014,9.786777,-155.564857,-84.904044
85.884499,10.566845,-155.500953,-84.902761
86.060984,9.847436,-155.437082,-84.901472
86.237469,7.734036,-155.373242,-84.900176
86.413954,6.419409,-155.309435,-84.898874
86.59044,6.93451,-155.245661,-84.897566
86.766925,6.99958,-155.18192,-84.896251
86.94341,6.317359,-155.118211,-84.89493
87.119895,5.427339,-155.054535,-84.893603
87.29638,4.990683,-154.990893,-84.892269
87.457052,5.12211,-154.932981,-84.89105
87.633537,5.509279,-154.887964,-84.886833
87.810023,5.854848,-154.843023,-84.882612
87.986508,5.694105,-154.798157,-84.878387
88.162993,4.701524,-154.753364,-84.87416
88.339478,3.438487,-154.708645,-84.869929
88.515963,3.45269,-154.663999,-84.865696
88.692448,3.745364,-154.619427,-84.861459
88.868933,2.949168,-154.574928,-84.857219
89.045418,2.308435,-154.530502,-84.852976
89.221904,2.044828,-154.48615,-84.84873
89.398389,1.460222,-154.44187,-84.844481
89.499684,0.942563,-154.416498,-84.84204
89.676169,0.240752,-154.352146,-84.841401
89.852654,1.072689,-154.287819,-84.840755
90.029139,0.966015,-154.223509,-84.840103
90.205624,0.370902,-154.159215,-84.839444
90.382109,1.644533,-154.094937,-84.838779
90.558594,1.454596,-154.030676,-84.838107
90.73508,0.378451,-153.966432,-84.837428
90.911565,0.390489,-153.902205,-84.836743
91.08805,0.619008,-153.837995,-84.836052
91.264535,0.841215,-153.773802,-84.835355
91.44102,0.517665,-153.709626,-84.83465
91.617505,0.303113,-153.645468,-84.83394
91.79399,0.54224,-153.581328,-84.833223
91.970475,1.084999,-153.517205,-84.832499
92.14696,1.818007,-153.453101,-84.831769
92.323446,2.482367,-153.389014,-84.831033
92.499931,1.469487,-153.324946,-84.83029
92.676416,1.087317,-153.260896,-84.829541
92.852901,1.952427,-153.196865,-84.828786
93.029386,2.48185,-153.132853,-84.828024
93.205871,2.780087,-153.068859,-84.827255
93.382356,2.573632,-153.004885,-84.82648
93.475648,2.281809,-152.971075,-84.826068
93.652133,3.168574,-152.955614,-84.831719
93.828618,3.159654,-152.94011,-84.837369
94.005104,3.206454,-152.924582,-84.843019
94.181589,3.19603,-152.909029,-84.848669
94.358074,2.562484,-152.893433,-84.854318
94.534559,1.884059,-152.877802,-84.859967
94.711044,1.725727,-152.862137,-84.865616
94.887529,2.165249,-152.846428,-84.871264
95.064014,1.959106,-152.830694,-84.876912
95.240499,1.455587,-152.814926,-84.882559
95.416984,1.493238,-152.799132,-84.888206
95.542495,2.380948,-152.787872,-84.892222
95.71898,4.416518,-152.723423,-84.8932
95.895465,6.322103,-152.658954,-84.894174
96.071951,7.933076,-152.594455,-84.895139
96.248436,9.216751,-152.529935,-84.896099
96.424921,10.629405,-152.465392,-84.897053
96.601406,12.048583,-152.400825,-84.898001
96.777891,13.346198,-152.336231,-84.898941
96.954376,14.294099,-152.271615,-84.899875
97.130861,13.899193,-152.206975,-84.900803
97.307346,12.503184,-152.142313,-84.901724
97.483831,12.268955,-152.077627,-84.902639
97.660317,11.282571,-152.012918,-84.903547
97.836802,8.852137,-151.948186,-84.904449
98.013287,7.179314,-151.883433,-84.905345
98.189772,5.1421,-151.818654,-84.906234
98.366257,3.223951,-151.753854,-84.907116
98.542742,1.758838,-151.689032,-84.907992
98.58548,1.758838,-151.673331,-84.908203
98.761965,1.080571,-151.609601,-84.906836
98.93845,2.641005,-151.545902,-84.905463
99.114935,3.557273,-151.482237,-84.904083
99.29142,2.792045,-151.418605,-84.902697
99.467905,2.304266,-151.355009,-84.901305
99.64439,2.813644,-151.291447,-84.899906
99.820875,4.203915,-151.22792,-84.898502
99.99736,6.141596,-151.164428,-84.897091
100.173846,7.755192,-151.100972,-84.895674
100.350331,8.616847,-151.03755,-84.89425
100.526816,9.219053,-150.974164,-84.892821
100.703301,9.556452,-150.910813,-84.891385
100.879786,9.530299,-150.847495,-84.889944
101.056271,9.536811,-150.784218,-84.888495
101.232756,9.095603,-150.720974,-84.88704
101.409241,8.086521,-150.657764,-84.88558
101.585726,7.516614,-150.594595,-84.884113
101.742911,6.738017,-150.538362,-84.882801
101.919396,5.410093,-150.503303,-84.877894
102.095881,4.873204,-150.468335,-84.872983
102.272366,4.871451,-150.433423,-84.868071
102.448851,5.119444,-150.398577,-84.863157
102.625336,5.498348,-150.363787,-84.858241
102.801822,5.832981,-150.329085,-84.853323
102.978307,6.024465,-150.294439,-84.848403
103.154792,5.855147,-150.259846,-84.843482
103.331277,5.405255,-150.225331,-84.838558
103.507762,4.875419,-150.190882,-84.833633
103.684247,4.111569,-150.156498,-84.828705
103.860732,3.290597,-150.122179,-84.823776
104.037217,2.924297,-150.087926,-84.818845
104.213703,3.123895,-150.053737,-84.813913
104.390188,3.72458,-150.019625,-84.808977
104.566673,5.090541,-149.985554,-84.804041
104.743158,6.636208,-149.95156,-84.799103
104.919643,7.242351,-149.917629,-84.794163
105.096128,7.477896,-149.883763,-84.789221
105.272613,7.372036,-149.849961,-84.784277
105.449098,6.770541,-149.816223,-84.779332
105.625583,5.858382,-149.78256,-84.774384
105.802069,4.878149,-149.748938,-84.769435
105.978554,3.928375,-149.715401,-84.764484
106.155039,2.570182,-149.681905,-84.759532
106.331524,1.796167,-149.648484,-84.754577
106.508009,1.929549,-149.615126,-84.749621
106.684494,1.635486,-149.58183,-84.744663
106.778036,1.269592,-149.564219,-84.742034
106.954521,1.711812,-149.593458,-84.736868
107.131006,1.665967,-149.622648,-84.731701
107.307492,1.983804,-149.651764,-84.726532
107.483977,2.473867,-149.680832,-84.721362
107.660462,3.266881,-149.709843,-84.716191
107.836947,3.880421,-149.738798,-84.711018
108.013432,3.967938,-149.767704,-84.705844
108.189917,4.240136,-149.796546,-84.700669
108.366402,4.843607,-149.825331,-84.695492
108.542887,5.929128,-149.854061,-84.690314
108.719373,6.88032,-149.882727,-84.685134
108.895858,6.755167,-149.911345,-84.679954
109.072343,6.598211,-149.939907,-84.674772
109.248828,6.340418,-149.968415,-84.669588
109.425313,6.160994,-149.996867,-84.664404
109.601798,6.207285,-150.025272,-84.659218
109.778283,6.019589,-150.053614,-84.654031
109.954768,4.962713,-150.081901,-84.648842
110.131253,1.851124,-150.110133,-84.643652
110.307739,3.903257,-150.138311,-84.638461
110.484224,9.592984,-150.166427,-84.633268
110.660709,12.845318,-150.194505,-84.628075
110.837194,16.295496,-150.22252,-84.62288
111.013679,19.005275,-150.250481,-84.617684
111.190164,17.826206,-150.278381,-84.612486
111.366649,17.212386,-150.306235,-84.607287
111.543134,17.268597,-150.334035,-84.602087
111.719619,16.554479,-150.361791,-84.596886
111.896105,16.333968,-150.389477,-84.591683
112.07259,14.760299,-150.417117,-84.586479
112.249075,12.614498,-150.444713,-84.581275
112.42556,10.742627,-150.472249,-84.576068
112.602045,9.346367,-150.499723,-84.57086
112.77853,9.778387,-150.527153,-84.565652
112.955015,10.170018,-150.554539,-84.560442
113.1315,9.422,-150.581864,-84.555231
113.307985,8.977169,-150.609129,-84.550018
113.484471,8.517404,-150.636358,-84.544804
113.660956,7.501172,-150.663528,-84.539589
113.837441,6.724209,-150.690637,-84.534373
114.013926,5.894393,-150.717704,-84.529155
114.190411,5.451564,-150.744718,-84.523937
114.366896,5.544568,-150.77169,-84.518717
114.543381,5.252819,-150.798594,-84.513496
114.719866,5.103787,-150.825455,-84.508274
114.896351,5.341242,-150.852266,-84.50305
115.072837,5.689303,-150.879025,-84.497826
115.249322,6.148668,-150.905734,-84.4926
115.425807,6.264676,-150.932401,-84.487373
115.602292,5.808214,-150.959009,-84.482145
115.777951,5.08324,-150.985443,-84.47694
115.954436,4.056189,-151.045762,-84.476542
116.130921,3.697594,-151.106081,-84.476138
116.307407,3.759633,-151.166391,-84.475728
116.483892,3.887177,-151.226692,-84.475313
116.660377,5.627974,-151.286983,-84.47489
116.836862,5.949588,-151.347266,-84.474463
117.013347,3.082558,-151.407538,-84.474027
117.189832,4.991356,-151.467802,-84.473587
117.366317,1.727389,-151.528055,-84.47314
117.542802,2.759087,-151.5883,-84.472689
117.719287,1.459866,-151.648534,-84.472229
117.895773,1.417123,-151.708758,-84.471764
118.072258,1.773974,-151.768973,-84.471295
118.248743,2.400546,-151.829175,-84.470817
118.425228,2.275167,-151.889369,-84.470334
118.601713,1.465676,-151.949551,-84.469845
118.778198,0.843993,-152.009723,-84.46935
118.954683,0.880968,-152.069884,-84.468849
119.131168,0.725108,-152.130035,-84.468341
119.307653,0.03481,-152.190174,-84.467828
119.484139,0.391656,-152.250303,-84.46731
119.660624,0.623539,-152.310419,-84.466784
119.837109,1.004195,-152.370524,-84.466252
120.013594,1.623861,-152.430619,-84.465716
120.190079,0.921336,-152.4907,-84.465171
120.366564,1.072575,-152.55077,-84.464622
120.543049,0.851638,-152.610829,-84.464067
120.719534,0.465285,-152.670874,-84.463504
120.896019,0.410577,-152.730908,-84.462937
121.072505,0.610579,-152.79093,-84.462363
121.24899,0.566104,-152.85094,-84.461785
121.425475,0.453948,-152.910935,-84.461198
121.60196,0.455107,-152.970919,-84.460606
121.778445,0.673167,-153.03089,-84.460008
121.95493,1.2607,-153.09085,-84.459405
122.131415,1.749984,-153.150793,-84.458794
122.3079,2.007219,-153.210725,-84.458178
122.484385,2.314618,-153.270643,-84.457556
122.660871,2.563671,-153.330548,-84.456928
122.837356,3.103476,-153.39044,-84.456294
123.013841,4.565214,-153.450317,-84.455654
123.190326,6.067159,-153.510181,-84.455008
123.366811,6.424311,-153.570031,-84.454356
123.539578,6.616184,-153.628606,-84.453712